"Id_Votacao";"Data";"Resultado";"TipoVotacao";"Projeto";"SiglaProjeto";"Assunto"
1995002,00;6/3/1995 00:00:00;"APR";1,00;"PL.";"PL.2331/91";"PL. 2331/91 - Projeto"
1995005,00;29/3/1995 00:00:00;"REG";2,00;"PL.";"PL.0194/95";"PL. 194/95 - Votação de requerimento de urgência art. 155 RI"
1995006,00;29/3/1995 00:00:00;"REJ";2,00;"PL.";"PL.3804/93";"PL. 3804/93 - Votação do parecer CCJR"
1995007,00;30/3/1995 00:00:00;"REJ";1,00;"MPV";"MPV0744/95";"MPV 919/95 (reedição da 744/95) - Votação da emenda nº 1"
1995009,00;4/4/1995 00:00:00;"APR";2,00;"PL.";"PL.0305/91";"PL. 305/91 -  Votação de recurso"
1995010,00;6/4/1995 00:00:00;"REJ";1,00;"MPV";"MPV0941/95";"PLV 06/95 - Votação da emenda nº 8"
1995011,00;18/4/1995 00:00:00;"REG";2,00;"PL.";"PL.0199/95";"PL. 199/95 - Votação de requerimento de urgência art. 155 RI"
1995012,00;19/4/1995 00:00:00;"APR";2,00;"PL.";"PL.0199/95";"PL. 199/95 - Votação de requerimento para desmembramento do projeto"
1995013,00;26/4/1995 00:00:00;"APR";1,00;"PL.";"PL.0040/95";"PL. 40/95 - Projeto"
1995014,00;27/4/1995 00:00:00;"APR";2,00;"PDC";"PDC0443/94";"PDC 443/1994 - Votação de requerimento de retirada de pauta"
1995015,00;2/5/1995 00:00:00;"REJ";2,00;"PEC";"PEC0004/95";"PEC 04/95 - Votação de requerimento de retirada de pauta"
1995017,00;4/5/1995 00:00:00;"APR";1,00;"PL.";"PL.3981/93";"PL. 3981/93 - Votação da emenda do Senado Federal"
1995018,00;9/5/1995 00:00:00;"REJ";2,00;"PEC";"PEC0005/95";"PEC 05/95 - Votação de requerimento de retirada de pauta"
1995019,00;10/5/1995 00:00:00;"REG";1,00;"PEC";"PEC0005/95";"PEC 05/95 - Substitutivo"
1995020,00;10/5/1995 00:00:00;"REG";1,00;"PEC";"PEC0005/95";"PEC 05/95 - Votação da emenda nº 2"
1995021,00;11/5/1995 00:00:00;"APR";2,00;"PEC";"PEC0004/95";"PEC 04/95 - Votação de requerimento de encerramento da sessão"
1995022,00;16/5/1995 00:00:00;"REG";1,00;"PEC";"PEC0004/95";"PEC 04/95 - Proposta"
1995023,00;16/5/1995 00:00:00;"REG";1,00;"PEC";"PEC0004/95";"PEC 04/95 - Votação de dvs art. nº 2"
1995024,00;16/5/1995 00:00:00;"REJ";2,00;"PEC";"PEC0007/95";"PEC 07/95  - Votação de requerimento adiamento da discussão"
1995025,00;17/5/1995 00:00:00;"APR";2,00;"PEC";"PEC0007/95";"PEC 07/95 - Votação de requerimento de encerramento da discusão"
1995026,00;17/5/1995 00:00:00;"REG";1,00;"PEC";"PEC0007/95";"PEC 07/95 - Substitutivo."
1995027,00;17/5/1995 00:00:00;"REG";1,00;"PEC";"PEC0007/95";"PEC 07/95 - Votação de dvs da expressão ""lei Complementar""."
1995028,00;17/5/1995 00:00:00;"REG";1,00;"PEC";"PEC0007/95";"PEC 07/95 - Votação de destaque para a expressão marítimo."
1995029,00;17/5/1995 00:00:00;"REG";1,00;"PEC";"PEC0007/95";"PEC 07/95 - Votação de dvs parágrafo único emenda nº 1"
1995030,00;17/5/1995 00:00:00;"REG";1,00;"PEC";"PEC0007/95";"PEC 07/95 - Votação de dvs do parágrafos 1 2 3 e 4 do artigo"
1995031,00;17/5/1995 00:00:00;"REG";1,00;"PEC";"PEC0007/95";"PEC 07/95 - Votação de dvs dos parágrafos nº 3, 4 e 5 da emenda nº 3"
1995032,00;17/5/1995 00:00:00;"REG";1,00;"PEC";"PEC0007/95";"PEC 07/95 - Votação da emenda nº 3 parágrafo 3º do art. 178"
1995033,00;18/5/1995 00:00:00;"REJ";2,00;"PEC";"PEC0005/95";"PEC 05/95 - Votação de requerimento de retirada de pauta"
1995034,00;23/5/1995 00:00:00;"REG";1,00;"PEC";"PEC0005/95";"PEC 05/95 - Projeto segundo turno"
1995035,00;24/5/1995 00:00:00;"REJ";2,00;"PEC";"PEC0003/95";"PEC 03/95 - Votação de requerimento de retirada de pauta"
1995036,00;24/5/1995 00:00:00;"REJ";2,00;"PEC";"PEC0003/95";"PEC 03/95 - Votação de requerimento de retirada de pauta"
1995037,00;24/5/1995 00:00:00;"REG";1,00;"PEC";"PEC0003/95";"PEC 03/95 - Substitutivo"
1995038,00;24/5/1995 00:00:00;"REG";1,00;"PEC";"PEC0003/95";"PEC 03/95 - Votação de dvs da expressão ""autorização / permissão"""
1995039,00;24/5/1995 00:00:00;"REG";1,00;"PEC";"PEC0003/95";"PEC 03/95 - Votação de dvs da expressão "" Lei Complementar""."
1995040,00;24/5/1995 00:00:00;"REG";1,00;"PEC";"PEC0003/95";"PEC 03/95 - Votação de dvs da expressão ""ressalvado o disposto...."""
1995041,00;24/5/1995 00:00:00;"REG";1,00;"PEC";"PEC0003/95";"PEC 03/95 - Votação de dvs da expressão "" asegurada a prestação..."""
1995042,00;30/5/1995 00:00:00;"REJ";2,00;"PEC";"PEC0007/95";"PEC 07/95 - Votação de requerimento de retirada de pauta"
1995043,00;31/5/1995 00:00:00;"REG";1,00;"PEC";"PEC0007/95";"PEC 07/95 - Projeto segundo turno"
1995044,00;6/6/1995 00:00:00;"REG";1,00;"PEC";"PEC0003/95";"PEC 03/95 - Projeto"
1995045,00;6/6/1995 00:00:00;"REG";1,00;"PEC";"PEC0003/95";"PEC 03/95 - Votação de dvs expressão "" ou mediante autorização..."""
1995046,00;7/6/1995 00:00:00;"REJ";2,00;"PEC";"PEC0006/95";"PEC 06/95 - Votação de requerimento adiamento da discussão"
1995047,00;7/6/1995 00:00:00;"REG";1,00;"PEC";"PEC0006/95";"PEC 06/95 - Substitutivo."
1995048,00;7/6/1995 00:00:00;"REG";1,00;"PEC";"PEC0006/95";"PEC 06/95 - Votação de dvs da expressão ""ou privadas""."
1995049,00;7/6/1995 00:00:00;"REG";1,00;"PEC";"PEC0006/95";"PEC 06/95 - Votação do inciso III contido em expressão."
1995050,00;7/6/1995 00:00:00;"REG";1,00;"PEC";"PEC0006/95";"PEC 06/95 - Votação da emenda nº 5 ."
1995051,00;7/6/1995 00:00:00;"REG";1,00;"PEC";"PEC0006/95";"PEC 06/95 - Votação de expressão ""regulação o disciplinamento...""."
1995052,00;7/6/1995 00:00:00;"REG";1,00;"PEC";"PEC0006/95";"PEC 06/95 - Votação de expressão: ""que disporá sobre regulação..."""
1995053,00;20/6/1995 00:00:00;"REJ";2,00;"PEC";"PEC0006/95";"PEC 06/95 - Votação de requerimento adiamento da discussão"
1995054,00;20/6/1995 00:00:00;"REG";1,00;"PEC";"PEC0006/95";"PEC 06/95 - Projeto"
1995056,00;27/6/1995 00:00:00;"REG";2,00;"PLP";"PLP0017/95";"PLP 17/95 - Votação de requerimento de urgência art. 155 RI"
1995057,00;28/6/1995 00:00:00;"APR";1,00;"MPV";"MPV0890/95";"PLV 14/95 - Projeto"
1995059,00;8/8/1995 00:00:00;"APR";2,00;"PL.";"PL.4087/93";"PL. 4078/93 - Requerimento contra poder terminativo da comissão"
1995060,00;9/8/1995 00:00:00;"REG";2,00;"PL.";"PL.0373/95";"PL. 373/95 - Votação de requerimento de urgência art. 155 RI"
1995063,00;15/8/1995 00:00:00;"APR";1,00;"PL.";"PL.0373/95";"PL. 373/95 - Votação da emenda nº 4"
1995064,00;15/8/1995 00:00:00;"REQ";1,00;"PL.";"PL.0373/95";"PL. 373/95 - Votação da emenda nº  3 ."
1995065,00;15/8/1995 00:00:00;"APR";1,00;"PL.";"PL.0373/95";"PL. 373/95 - Votação de dvs do artigo nº1."
1995067,00;16/8/1995 00:00:00;"IND";2,00;"PL.";"PL.1670/89";"PL. 1670/89 - Votação de requerimento para extinção da urgência"
1995068,00;16/8/1995 00:00:00;"APR";2,00;"PL.";"PL.4792/90";"PL. 4792/90 - Votação de requerimento de retirada de pauta"
1995069,00;17/8/1995 00:00:00;"REJ";2,00;"PL.";"PL.4555/94";"PL. 4555/94 - Votação de recurso"
1995070,00;22/8/1995 00:00:00;"REG";2,00;"PL.";"PL.0426/95";"PL. 426/95 - Votação de requerimento de urgência art. 155 RI"
1995071,00;24/8/1995 00:00:00;"APR";1,00;"PL.";"PL.0426/95";"PL. 426/95 - Projeto"
1995073,00;29/8/1995 00:00:00;"REG";2,00;"PDL";"PDL0365/93";"PDL 365/93 - Votação de requerimento de urgência art. 155 RI"
1995074,00;30/8/1995 00:00:00;"IND";2,00;"PL.";"PL.0047/95";"PL. 47/95 - Votação de requerimento de retirada de pauta"
1995075,00;30/8/1995 00:00:00;"REG";1,00;"PLP";"PLP0047/95";"PLP 47/95 - Substitutivo"
1995076,00;12/9/1995 00:00:00;"REG";2,00;"PL.";"PL.0869/95";"PL. 869/95  - Votação de requerimento de urgência art. 155 RI"
1995078,00;12/9/1995 00:00:00;"REG";2,00;"PDC";"PDC0160/95";"PDC 160/95 - Votação de requerimento de urgência art. 155 RI"
1995079,00;13/9/1995 00:00:00;"REJ";1,00;"PL.";"PL.0869/95";"PL. 869/95 - Votação da emenda nº 1"
1995080,00;13/9/1995 00:00:00;"REJ";1,00;"PL.";"PL.0180/95";"PL. 180/95 - Votação da emenda nº 42"
1995081,00;13/9/1995 00:00:00;"REJ";1,00;"PL.";"PL.0180/95";"PL. 180/95 - Votação da emenda nº 143"
1995083,00;14/9/1995 00:00:00;"REJ";2,00;"PL.";"PL.0180/95";"PL. 180/95 -  Votação de requerimento de destaque para a emenda nº 35 ."
1995086,00;26/9/1995 00:00:00;"REG";2,00;"MSF";"MSG0978/95";"MSG 984/95  - Votação de requerimento de urgência art. 155 RI"
1995087,00;27/9/1995 00:00:00;"REJ";1,00;"PL.";"PL.0180/95";"PL. 180/95  - Votação de dvs da emenda nº 41"
1995088,00;27/9/1995 00:00:00;"REQ";1,00;"PL.";"PL.0180/95";"PL. 180/95 - Votação da emenda nº 6"
1995089,00;27/9/1995 00:00:00;"REJ";1,00;"PL.";"PL.0180/95";"PL. 180/95 - Votação da emenda nº 34."
1995091,00;5/10/1995 00:00:00;"IND";2,00;"PL.";"PL.4645/94";"PL. 4645/94 - Votação de requerimento de retirada de pauta"
1995093,00;18/10/1995 00:00:00;"REG";2,00;"PL.";"PL.1088/95";"PL. 1088/95 - Votação de requerimento de urgência art. 155 RI"
1995094,00;18/10/1995 00:00:00;"REG";2,00;"PLP";"PLP0202/89";"PLP 202/89 - Votação de requerimento de urgência art.155 RI"
1995095,00;24/10/1995 00:00:00;"REJ";1,00;"PL.";"PL.1088/95";"PL. 1088/95 - Projeto"
1995096,00;26/10/1995 00:00:00;"APR";1,00;"PLN";"PLN0032/95";"MSG 377/95 - Substitutivo"
1995098,00;26/10/1995 00:00:00;"REJ";2,00;"PLP";"PLP0009/95";"PLP 09/95 - Votação de requerimento adiamento da discussão"
1995099,00;31/10/1995 00:00:00;"REG";2,00;"PL.";"PL.0914/95";"PL. 914/95  - Votação de requerimento de urgência art. 155 RI"
1995102,00;31/10/1995 00:00:00;"REG";1,00;"PLP";"PLP0009/95";"PLP 09/95 - Votação de destaque da expressão ""vinte por cento"""
1995103,00;31/10/1995 00:00:00;"REG";1,00;"PLP";"PLP0009/95";"PLP 09/95 - Votação de dvs da expressão "" cooperativas de créditos """
1995104,00;31/10/1995 00:00:00;"REG";1,00;"PLP";"PLP0009/95";"PLP 09/95 - Votação de dvs do artigo nº 3"
1995105,00;31/10/1995 00:00:00;"REG";1,00;"PLP";"PLP0009/95";"PLP 09/95 - Votação de subemenda a emenda nº 4"
1995107,00;1/11/1995 00:00:00;"APR";2,00;"PEC";"PEC0163/95";"PEC 163/95 - Votação de requerimento de encerramento da sessão"
1995108,00;1/11/1995 00:00:00;"REG";1,00;"PEC";"PEC0163/95";"PEC 163/95 - Substitutivo"
1995109,00;1/11/1995 00:00:00;"REG";1,00;"PEC";"PEC0163/95";"PEC 163/95 - Votação de dvs do artigo nº 71 emenda nº 7"
1995110,00;1/11/1995 00:00:00;"REG";1,00;"PEC";"PEC0163/95";"PEC 163/95 - Votação de dvs da expressão ""pelo prazo de dois anos"""
1995111,00;1/11/1995 00:00:00;"REG";1,00;"PEC";"PEC0163/95";"PEC 163/95 - Votação de dvs da expressão "" prioritariamente "" art. 71"
1995113,00;7/11/1995 00:00:00;"REG";1,00;"PEC";"PEC0163/95";"PEC 163/95 - Votação de dvs da expressão ""e despesas orçamentárias..."""
1995114,00;7/11/1995 00:00:00;"REG";1,00;"PEC";"PEC0163/95";"PEC 163/95 - Votação de dvs da expressão ""a qual nos exercícios..."""
1995115,00;7/11/1995 00:00:00;"REG";1,00;"PEC";"PEC0163/95";"PEC 163/95 - Votação de dvs da expressão ""ou a serem criados"""
1995117,00;8/11/1995 00:00:00;"REJ";2,00;"PEC";"PEC0163/95";"PEC 163/95 - Votação de questão de ordem para a concessão de efeito suspensivo"
1995118,00;8/11/1995 00:00:00;"REG";1,00;"PEC";"PEC0163/95";"PEC 163/95 - Votação de dvs da emenda nº 5 da Comissão Especial"
1995119,00;8/11/1995 00:00:00;"REG";2,00;"PL.";"PL.0913/95";"PL. 913/95 - Votação de requerimento de urgência art.155 RI"
1995120,00;8/11/1995 00:00:00;"REG";2,00;"PRC";"PRC0060/95";"PRC 60/95 - Votação de requerimento de urgência art.155 RI"
1995121,00;9/11/1995 00:00:00;"APR";1,00;"PL.";"PL.0913/95";"PL. 913/95 - Substitutivo"
1995122,00;22/11/1995 00:00:00;"REG";1,00;"PEC";"PEC0163/95";"PEC 163/95 - Projeto"
1995123,00;22/11/1995 00:00:00;"REG";1,00;"PEC";"PEC0163/95";"PEC 163/95 - Votação de dvs da expressão ""e despesas ... e social"""
1995124,00;22/11/1995 00:00:00;"REG";1,00;"PEC";"PEC0163/95";"PEC 163/95 - Votação de dvs da expressão ""a qual ... junho/1997"""
1995125,00;22/11/1995 00:00:00;"REG";1,00;"PEC";"PEC0163/95";"PEC 163/95 - Votação de dvs da expressão ""ou a serem criadas"""
1995126,00;23/11/1995 00:00:00;"APR";1,00;"MPV";"MPV1159/95";"PLV 21/95 - Projeto"
1995129,00;29/11/1995 00:00:00;"REG";2,00;"PL.";"PL.1236/95";"PL. 1236/95 - Votação de requerimento de urgência art. 155 RI"
1995130,00;29/11/1995 00:00:00;"REG";2,00;"PL.";"PL.1727/91";"PL. 1727/91 - Votação de requerimento de urgência art. 155 RI"
1995131,00;29/11/1995 00:00:00;"REG";2,00;"PRC";"PRC0021/95";"PRC 21/95 - Votação de requerimento de urgência art.155 RI"
1995132,00;5/12/1995 00:00:00;"REG";1,00;"PEC";"PEC0048/95";"PEC 48/95 - Substitutivo"
1995133,00;6/12/1995 00:00:00;"APR";1,00;"PL.";"PL.1236/95";"PL. 1236/95 - Substitutivo"
1995134,00;12/12/1995 00:00:00;"REG";2,00;"PL.";"PL.0899/95";"PL. 899/95  - Votação de requerimento de urgência art. 155 RI"
1995135,00;13/12/1995 00:00:00;"REG";1,00;"PEC";"PEC0048/95";"PEC 48/95 - Projeto segundo turno."
1995136,00;13/12/1995 00:00:00;"REJ";2,00;"PL.";"PL.0899/95";"PL. 899/95 - Votação de requerimento de retirada de pauta."
1996002,00;17/1/1996 00:00:00;"APR";1,00;"PL.";"PL.0914/95";"PL. 914/95 - Projeto"
1996005,00;5/3/1996 00:00:00;"IND";2,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de requerimento adiamento da discussão"
1996006,00;6/3/1996 00:00:00;"IND";2,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de requerimento de encerramento da discusão"
1996007,00;6/3/1996 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Substitutivo"
1996008,00;12/3/1996 00:00:00;"REJ";2,00;"PL.";"PL.0824/91";"PL. 824/95 - Votação de requerimento de retirada de pauta"
1996009,00;19/3/1996 00:00:00;"IND";2,00;"PL.";"PL.0824/91";"PL. 824/91 - Votação de requerimento de retirada de pauta"
1996010,00;20/3/1996 00:00:00;"IND";2,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de questão de ordem para a concessão de efeito suspensivo"
1996011,00;21/3/1996 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação da emenda aglutinativa substitutiva nº 6"
1996012,00;10/4/1996 00:00:00;"REJ";1,00;"PL.";"PL.0824/91";"PL. 824/91 - Votação de dvs do Inciso III E parágrafo único"
1996013,00;17/4/1996 00:00:00;"REG";1,00;"PLP";"PLP0075/95";"PLP 75/95 - Projeto"
1996014,00;17/4/1996 00:00:00;"REG";1,00;"PLP";"PLP0075/95";"PLP 75/95 - Votação de dvs ""nos casos/inelegibilidade"""
1996015,00;17/4/1996 00:00:00;"REG";1,00;"PLP";"PLP0075/95";"PLP 75/95 - Votação de dvs ""possibilitando-se o exercício..."""
1996016,00;17/4/1996 00:00:00;"REG";1,00;"PLP";"PLP0075/95";"PLP 75/95 - Votação de dvs "" aplicando-se ..."" (retroatividade)"
1996018,00;24/4/1996 00:00:00;"REG";1,00;"PEC";"PEC0041/91";"PEC 41/91 - Substitutivo"
1996021,00;7/5/1996 00:00:00;"REJ";2,00;"PEC";"PEC0233/95";"PEC 233/95 - Votação de requerimento adiamento da discussão"
1996022,00;7/5/1996 00:00:00;"REG";2,00;"PL.";"PL.1287/95";"PL. 1287/95  - Votação de requerimento de urgência art. 155 RI"
1996023,00;8/5/1996 00:00:00;"REG";1,00;"PEC";"PEC0233/95";"PEC 233/95 - Substitutivo"
1996024,00;8/5/1996 00:00:00;"REG";1,00;"PEC";"PEC0233/95";"PEC 233/95 - Votação de destaque emenda nº 18"
1996025,00;8/5/1996 00:00:00;"REG";1,00;"PEC";"PEC0233/95";"PEC 233/95 - Votação de destaque emenda nº 38"
1996027,00;8/5/1996 00:00:00;"REG";1,00;"PEC";"PEC0233/95";"PEC 233/95 - Votação de dvs da emenda nº 35"
1996028,00;14/5/1996 00:00:00;"APR";1,00;"PL.";"PL.1287/95";"PL. 1287/95 - Substitutivo"
1996029,00;15/5/1996 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de dvs nº 4 expressão "" os cargos"""
1996030,00;15/5/1996 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de dvs do artigo nº 40"
1996031,00;15/5/1996 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de dvs nº 14"
1996032,00;15/5/1996 00:00:00;"REJ";2,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de requerimento para a prorrogação da sessão"
1996033,00;21/5/1996 00:00:00;"REG";2,00;"PL.";"PL.1724/96";"PL. 1724/96  - Votação de requerimento de urgência art. 155 RI"
1996034,00;21/5/1996 00:00:00;"REG";2,00;"PL.";"PL.0102/95";"PL. 102/95 - Votação de requerimento de urgência art. 155 RI"
1996036,00;22/5/1996 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de dvs nº 24"
1996037,00;22/5/1996 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de dvs nº 26"
1996038,00;22/5/1996 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de dvs nº 48"
1996039,00;28/5/1996 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de dvs nº 64"
1996041,00;28/5/1996 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de dvs nº 71"
1996042,00;28/5/1996 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação da emenda aglutinativa nº 12"
