"Id_Votacao";"Data";"Resultado";"TipoVotacao";"Projeto";"SiglaProjeto";"Assunto"
1997108,00;23/9/1997 00:00:00;"REG";2,00;"PL.";"PL.1530/96";"PL. 1530/96  - Votação de requerimento de urgência art. 155 RI"
1997109,00;24/9/1997 00:00:00;"REG";1,00;"PEC";"PEC0338/96";"PEC 338/96 - Substitutivo"
1997110,00;24/9/1997 00:00:00;"REG";1,00;"PEC";"PEC0338/96";"PEC 338/96 - Votação de emenda aglutinativa nº 1"
1997111,00;24/9/1997 00:00:00;"REG";1,00;"PEC";"PEC0338/96";"PEC 338/96 - Votação de emenda aglutinativa nº 3"
1997112,00;24/9/1997 00:00:00;"REJ";1,00;"PL.";"PL.2695/97";"PL. 2695/97 - Votação da emenda nº 1 do Senado Federal"
1997113,00;24/9/1997 00:00:00;"REQ";1,00;"PL.";"PL.2695/97";"PL. 2695/97 - Votação de dvs da emenda nº 13"
1997114,00;24/9/1997 00:00:00;"REJ";1,00;"PL.";"PL.2695/97";"PL. 2695/97 - Votação de dvs da emenda nº 32"
1997115,00;30/9/1997 00:00:00;"APR";1,00;"PL.";"PL.1530/96";"PL. 1530/96 - Projeto"
1997118,00;14/10/1997 00:00:00;"APR";1,00;"PL.";"PL.4425/94";"PL. 4425/94 - Substitutivo"
1997119,00;15/10/1997 00:00:00;"REJ";1,00;"PL.";"PL.4425/94";"PL. 4425/94 - Votação da emenda nº 99"
1997120,00;15/10/1997 00:00:00;"REJ";1,00;"PL.";"PL.4425/94";"PL. 4425/94 - Votação da emenda nº96"
1997121,00;22/10/1997 00:00:00;"REG";1,00;"PEC";"PEC0338/96";"PEC 338/96 - Projeto segundo turno"
1997122,00;22/10/1997 00:00:00;"REG";1,00;"PEC";"PEC0338/96";"PEC 338/96 - Votação de dvs da expressão Incisos II A VIII."
1997124,00;4/11/1997 00:00:00;"REJ";2,00;"PEC";"PEC0173/95";"PEC 173/95 - Votação de questão de ordem para concessão de efeito suspensivo"
1997125,00;5/11/1997 00:00:00;"REG";2,00;"PL.";"PL.3553/97";"PL. 3553/97 - Votação de requerimento de urgência art. 155 RI"
1997126,00;11/11/1997 00:00:00;"REG";2,00;"PL.";"PL.3241/97";"PL. 3241/97 - Votação de requerimento de urgência art. 155 RI"
1997128,00;12/11/1997 00:00:00;"REG";1,00;"PEC";"PEC0173/95";"PEC 173/95 - Votação da redação para segundo turno."
1997129,00;12/11/1997 00:00:00;"APR";1,00;"PL.";"PL.3553/97";"PL. 3553/97 - Projeto"
1997130,00;19/11/1997 00:00:00;"REG";1,00;"PEC";"PEC0173/95";"PEC 173/95 - Projeto segundo turno"
1997131,00;19/11/1997 00:00:00;"APR";2,00;"PEC";"PEC0173/95";"PEC 173/95 - Votação de requerimento de preferência dvs nº 08"
1997132,00;19/11/1997 00:00:00;"REG";1,00;"PEC";"PEC0173/95";"PEC 173/95 - Votação de dvs nº 08 - art. 5"
1997136,00;25/11/1997 00:00:00;"REG";1,00;"PEC";"PEC0173/95";"PEC 173/95 - Votação de dvs nº 02"
1997140,00;26/11/1997 00:00:00;"REG";1,00;"PEC";"PEC0173/95";"PEC 173/95 - Votação de destaque do art. 169 parágrafo 4"
1997142,00;2/12/1997 00:00:00;"APR";1,00;"MPV";"MPV1602/97";"PLV 14/97 - Projeto"
1997143,00;3/12/1997 00:00:00;"APR";1,00;"MPV";"MPV1600/97";"PLV 10/97 - Projeto"
1997144,00;3/12/1997 00:00:00;"APR";1,00;"MPV";"MPV1522/96";"PLV 12/97 - Projeto"
1997145,00;4/12/1997 00:00:00;"REG";2,00;"PDC";"PDC0402/97";"PDC 402/97  - Votação de requerimento de urgência art. 155 RI"
1997147,00;4/12/1997 00:00:00;"REG";2,00;"PL.";"PL.3920/97";"PL. 3920/97 - Votação de requerimento de urgência art. 155 RI"
1997149,00;4/12/1997 00:00:00;"REG";1,00;"PLP";"PLP0014/95";"PLP 14/95 - Votação de emenda de plenário nº 2"
1997151,00;4/12/1997 00:00:00;"APR";1,00;"PL.";"PL.2353/96";"PL. 2353/96 - Votação de dvs do parágrafo 4. do artigo 30"
1997154,00;10/12/1997 00:00:00;"REJ";1,00;"PL.";"PL.5430/90";"PL. 5430/90 - Votação de dvs do artigo nº 104"
1998001,00;13/1/1998 00:00:00;"REG";2,00;"PL.";"PL.4011/97";"PL. 4011/97 - Votação de requerimento de urgência art. 155 RI"
1998005,00;20/1/1998 00:00:00;"REG";2,00;"PL.";"PL.4046/97";"PL. 4046/97 - Votação de requerimento de urgência art. 155 RI"
1998006,00;20/1/1998 00:00:00;"APR";2,00;"PEC";"PEC0472/97";"PEC 472/97 - Votação de recurso nº 213"
1998007,00;21/1/1998 00:00:00;"REJ";2,00;"PLP";"PLP0216/98";"PLP 216/98 - Votação de requerimento de retirada de pauta"
1998008,00;21/1/1998 00:00:00;"REJ";2,00;"PLP";"PLP0216/98";"PLP 216/98 - Votação de requerimento adiamento da discussão"
1998009,00;21/1/1998 00:00:00;"REG";1,00;"PLP";"PLP0216/98";"PLP 216/98 - Projeto"
1998010,00;21/1/1998 00:00:00;"REG";1,00;"PLP";"PLP0216/98";"PLP 216/98 - Votação de dvs das expressões caput art. 1"
1998011,00;21/1/1998 00:00:00;"REG";1,00;"PLP";"PLP0216/98";"PLP 216/98 - Votação do dvs art. 10"
1998012,00;27/1/1998 00:00:00;"REG";1,00;"PEC";"PEC0472/97";"PEC 472/97 -  Votação de emenda CCJR"
1998013,00;28/1/1998 00:00:00;"REJ";1,00;"PL.";"PL.1164/91";"PL. 1164/91 - Votação de dvs do Art. 47 do Senado Federal."
1998014,00;3/2/1998 00:00:00;"IND";2,00;"REQ";"NAA";"Votação de requerimento para criação de comissão externa"
1998015,00;4/2/1998 00:00:00;"IND";1,00;"PL.";"PL.0200/95";"PL. 200/95 - Votação de dvs da emenda 11 Senado Federal."
1998016,00;10/2/1998 00:00:00;"REJ";2,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de requerimento adiamento da discussão por nove sessões"
1998017,00;11/2/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Substitutivo do Senado Federal"
1998018,00;11/2/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de emendas com parecer pela rejeição"
1998020,00;4/3/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de emenda aglutinativa nº 49"
1998021,00;4/3/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de emenda aglutinativa nº 2."
1998022,00;10/3/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de emenda aglutinativa nº 53 ."
1998023,00;10/3/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de emenda aglutinativa nº 54"
1998024,00;11/3/1998 00:00:00;"APR";2,00;"PEC";"PEC0033/95";"PEC 33/95  - Votação de requerimento de preferência"
1998025,00;11/3/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de emenda aglutinativa nº 5."
1998026,00;11/3/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de emenda aglutinativa nº 6."
1998027,00;11/3/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de emenda aglutinativa nº 39."
1998028,00;12/3/1998 00:00:00;"REJ";2,00;"REQ";"NAA";"Votação de requerimento para criação de comissão externa"
1998029,00;12/3/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de emenda aglutinativa nº 11 ."
1998030,00;17/3/1998 00:00:00;"REJ";2,00;"REC";"REC0227/98";"REC 227/98 - Votação de recurso"
1998031,00;17/3/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de emenda aglutinativa nº 11 ."
1998032,00;17/3/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de emenda aglutinativa nº 56"
1998033,00;17/3/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de emenda aglutinativa nº 57 ."
1998034,00;18/3/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de emenda aglutinativa nº 55 ."
1998035,00;18/3/1998 00:00:00;"REJ";2,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de requerimento de preferência"
1998036,00;18/3/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de dvs nº 3"
1998037,00;18/3/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de emenda aglutinativa nº 15"
1998038,00;18/3/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de emenda aglutinativa nº 19"
1998039,00;18/3/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de emenda aglutinativa nº 20"
1998040,00;19/3/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de emenda aglutinativa nº 44."
1998041,00;24/3/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de emenda aglutinativa nº 28."
1998042,00;24/3/1998 00:00:00;"APR";2,00;"PEC";"PEC0033/95";"PEC 33/95  - Votação de requerimento de preferência"
1998043,00;24/3/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de emenda aglutinativa nº 62"
1998044,00;25/3/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de emenda aglutinativa nº 48 ."
1998045,00;25/3/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de emenda aglutinativa nº 38."
1998046,00;25/3/1998 00:00:00;"APR";2,00;"PEC";"PEC0033/95";"PEC 33/95  - Votação de requerimento de preferência"
1998047,00;25/3/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de emenda aglutinativa nº 63"
1998048,00;25/3/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de emenda aglutinativa nº 29 ."
1998049,00;25/3/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de emenda aglutinativa nº 60."
1998050,00;25/3/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de emenda aglutinativa nº 61."
1998051,00;1/4/1998 00:00:00;"APR";1,00;"MPV";"MPV1580/97";"MPV 1580-8/98 - Projeto"
1998052,00;1/4/1998 00:00:00;"APR";1,00;"MPV";"MPV1576/98";"MPV 1631-10/98 - Projeto"
1998053,00;1/4/1998 00:00:00;"APR";1,00;"MPV";"MPV0831/98";"MPV 1644-41/98 (reedição da 831/98) - Projeto"
1998054,00;1/4/1998 00:00:00;"APR";1,00;"MPV";"MPV1592/97";"MPV 1592-5/98 - Projeto"
1998055,00;29/4/1998 00:00:00;"APR";2,00;"PEC";"PEC0033/95";"PEC 33/95  - Votação de requerimento de preferência"
1998056,00;29/4/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de emenda aglutinativa nº 59"
1998057,00;29/4/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de emenda aglutinativa nº 58"
1998058,00;5/5/1998 00:00:00;"APR";2,00;"MPV";"MPV1524/96";"MPV 1606-20/98 - Votação do requerimento nº 44/98 para inversão da pauta"
1998060,00;6/5/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de dvs nº 05"
1998062,00;6/5/1998 00:00:00;"REJ";2,00;"REC";"PEC0033/95";"PEC 33/95 - Votação de recurso referente a emenda nº 64"
1998063,00;6/5/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de dvs nº 04"
1998064,00;12/5/1998 00:00:00;"REQ";1,00;"MPV";"MPV1531/98";"PLV 05/98 - Projeto"
1998065,00;12/5/1998 00:00:00;"REQ";1,00;"MPV";"MPV1594/98";"MPV 1613-7/98 - Projeto"
1998066,00;13/5/1998 00:00:00;"REJ";2,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de questão de ordem para a concessão de efeito suspensivo"
1998068,00;13/5/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de dvs nº 07."
1998069,00;13/5/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de dvs nº 09. DE BANCADA BLOCO PT-PCDOB-PDT"
1998070,00;13/5/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de dvs nº 02"
1998071,00;13/5/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de dvs nº 01"
1998072,00;19/5/1998 00:00:00;"REG";2,00;"PL.";"PL.3283/97";"PL. 3283/97 - Votação de requerimento de urgência art. 155 RI"
1998073,00;19/5/1998 00:00:00;"APR";2,00;"PL.";"PL.4300/98";"PL. 4300/98 - Votação de requerimento de retirada de pauta"
1998074,00;20/5/1998 00:00:00;"APR";2,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de requerimento para dispensa de interstício"
1998075,00;20/5/1998 00:00:00;"REJ";2,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de requerimento de retirada de pauta"
1998076,00;26/5/1998 00:00:00;"APR";2,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de requerimento para dispensa de interstício"
1998077,00;27/5/1998 00:00:00;"APR";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Projeto Segundo Turno"
1998078,00;3/6/1998 00:00:00;"REJ";2,00;"PEC";"PEC0033/95";"PEC 33/95  - Votação de requerimento adiamento da discussão"
1998079,00;3/6/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Projeto segundo turno"
1998080,00;3/6/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de dvs nº 1 DE BANCADA PSB"
1998081,00;3/6/1998 00:00:00;"APR";2,00;"PEC";"PEC0033/95";"PEC 33/95  - Votação de requerimento de preferência para o dvs nº 6"
1998085,00;17/6/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de dvs nº 06 da expressão ""constante do..."""
1998086,00;17/6/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de dvs nº 2 - Redutor"
1998090,00;30/6/1998 00:00:00;"REG";2,00;"PL.";"PL.4606/98";"PL. 4606/98 - Votação de requerimento de urgência art. 155 RI"
1998094,00;12/8/1998 00:00:00;"REJ";2,00;"PL.";"PL.4606/98";"PL. 4606/98 - Votação de requerimento de retirada de pauta"
1998096,00;4/11/1998 00:00:00;"REJ";2,00;"PL.";"PL.4606/98";"PL. 4606/98 - Votação de requerimento de retirada de pauta da urgência"
1998097,00;4/11/1998 00:00:00;"REG";2,00;"PL.";"PL.4606/98";"PL. 4606/98 - Votação de requerimento de urgência art. 155 RI"
1998098,00;4/11/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de dvs nº 3"
1998100,00;4/11/1998 00:00:00;"REG";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de dvs nº 7 PT"
1998102,00;10/11/1998 00:00:00;"APR";1,00;"PL.";"PL.4606/98";"PL. 4606/98 - Projeto"
1998103,00;11/11/1998 00:00:00;"APR";1,00;"MPV";"MPV1674/98";"MPV 1674-57/98 - Projeto"
1998104,00;11/11/1998 00:00:00;"APR";1,00;"MPV";"MPV1722/98";"MPV 1722/98 - Projeto"
1998105,00;11/11/1998 00:00:00;"REJ";2,00;"PDC";"PDC0028/99";"MSC 910/97 - Votação de requerimento de retirada de pauta"
1998106,00;11/11/1998 00:00:00;"REG";2,00;"MSF";"MSC0910/97";"MSC 910/97 - Votação de requerimento de urgência art. 155 RI"
1998107,00;18/11/1998 00:00:00;"APR";1,00;"MPV";"MPV1723/98";"PLV 15/98 - Projeto"
1998108,00;18/11/1998 00:00:00;"APR";1,00;"MPV";"MPV1584/97";"MPV 1633-15/98 - Projeto"
1998110,00;24/11/1998 00:00:00;"REJ";2,00;"PEC";"PEC0033/95";"PEC 33/95 - Votação de requerimento de retirada de pauta"
1998112,00;25/11/1998 00:00:00;"APR";1,00;"MPV";"MPV1575/98";"MPV 1728-19/98 - Projeto"
1998114,00;25/11/1998 00:00:00;"REJ";2,00;"PL.";"PL.4071/98";"PL. 4071/98 - Votação de requerimento de retirada de pauta da urgência"
1998115,00;25/11/1998 00:00:00;"REG";2,00;"PL.";"PL.4071/98";"PL. 4071/98 - Votação de requerimento de urgência art. 155 RI"
1998116,00;1/12/1998 00:00:00;"APR";1,00;"PEC";"PEC0033/95";"PEC 33/95 - Redação Final"
1998117,00;2/12/1998 00:00:00;"APR";1,00;"MPV";"MPV1720/98";"PLV 19/98 - Projeto"
1998119,00;5/1/1999 00:00:00;"REJ";2,00;"PDC";"PDC0658/98";"PDC 658-a/98 - Votação de requerimento de retirada de pauta"
1998120,00;6/1/1999 00:00:00;"REJ";2,00;"PL.";"PL.4071/98";"PL. 4071/98 - Votação de requerimento de retirada de pauta"
1998121,00;6/1/1999 00:00:00;"REG";2,00;"PL.";"PL.4071/98";"PL. 4071/98 - Votação de requerimento de urgência art. 155 RI"
1998123,00;6/1/1999 00:00:00;"REG";2,00;"PDC";"PDC0758/99";"MSC 1502/98 - Votação de requerimento de urgência art. 155 RI"
1998125,00;12/1/1999 00:00:00;"REJ";2,00;"PL.";"PL.4812/98";"PL. 4812/98 - Votação de requerimento de retirada de pauta da urgência"
1998126,00;12/1/1999 00:00:00;"REG";2,00;"PL.";"PL.4812/98";"PL. 4812/98 - Votação de requerimento de urgência art. 155 RI"
1998127,00;12/1/1999 00:00:00;"REJ";2,00;"PLP";"PLP0242/98";"PLP 242/98 - Votação de requerimento de retirada de pauta da urgência"
1998128,00;12/1/1999 00:00:00;"REG";2,00;"PLP";"PLP0248/98";"PLP 248/98 - Votação de requerimento de urgência art. 155 RI"
1998129,00;12/1/1999 00:00:00;"IND";2,00;"PLP";"PLP0249/98";"PLP 249/98 - Votação de requerimento de retirada de pauta da urgência"
1998130,00;12/1/1999 00:00:00;"REG";2,00;"PLP";"PLP0249/98";"PLP 249/98 - Votação de requerimento de urgência art. 155 RI"
1998132,00;19/1/1999 00:00:00;"APR";1,00;"PL.";"PL.2960/97";"PL. 2960/97 - Projeto"
1998133,00;20/1/1999 00:00:00;"REG";2,00;"PL.";"PL.4898/99";"PL. 4898/99 - Votação de requerimento de urgência art. 155 RI"
1998134,00;20/1/1999 00:00:00;"APR";1,00;"PL.";"PL.4898/99";"PL. 4898/99 - Substitutivo"
1998135,00;26/1/1999 00:00:00;"APR";1,00;"PL.";"PL.4812/98";"PL. 4812/98 - Projeto"
1998136,00;26/1/1999 00:00:00;"REJ";2,00;"PLP";"PLP0249/98";"PLP 249/98 - Votação de requerimento de retirada de pauta"
1998137,00;27/1/1999 00:00:00;"REJ";2,00;"PLP";"PLP0249/98";"PLP 249/98 - Votação de requerimento de retirada de pauta"
1998138,00;27/1/1999 00:00:00;"REG";1,00;"PLP";"PLP0249/98";"PLP 249/98 - Votação de subemenda as emendas nº 24,14 e 21"
1998140,00;27/1/1999 00:00:00;"REG";1,00;"PLP";"PLP0249/98";"PLP 249/98 - Projeto"
1998141,00;27/1/1999 00:00:00;"REG";2,00;"PLP";"PLP0249/98";"PLP 249/98 - Votação de requerimento para votação em globo destaques simples"
1998144,00;27/1/1999 00:00:00;"REG";1,00;"PLP";"PLP0249/98";"PLP 249/98 - Votação do dvs do artigo 3ª"
1998145,00;27/1/1999 00:00:00;"REG";1,00;"PLP";"PLP0249/98";"PLP 249/98 - Votação de dvs da expressão ""nas atividades...publica"" ( artigo 3"
1998148,00;27/1/1999 00:00:00;"REG";1,00;"PLP";"PLP0249/98";"PLP 249/98 - Votação de dvs parágrafo 2ª artigo 6ª"
